numerical__Application_Date,numerical__Age,numerical__Income,numerical__Debt_Ratio,numerical__Nb_Borrowers,numerical__Loan_Amt,numerical__Loan_Amt_Req,numerical__LTV,numerical__FICO_Score,numerical__Prior_Custom_Score,numerical__Current_Custom_Score,numerical__CB_Age_Oldest_TL,numerical__CB_Age_Newest_TL,numerical__CB_Avg_Mos_File,numerical__CB_Nb_Sat_TL,numerical__CB_Nb_60_Plus_TL,numerical__CB_Nb_90_Plus_TL,numerical__CB_Pct_Sat_TL,numerical__CB_Mos_Since_Dlq,numerical__CB_Max_Dlq_12_Mos,numerical__CB_Max_Dlq_Ever,numerical__CB_Nb_Total_TL,numerical__CB_Nb_TL_Open_12,numerical__CB_Pct_IL_TL,numerical__CB_Nb_Inq_6_Mos,numerical__CB_Nb_Inq_6_Mos_excl_7_Days,numerical__CB_Rev_Util,numerical__CB_IL_Util,numerical__CB_Nb_Rev_TL_w_Bal,numerical__CB_Nb_IL_TL_w_Bal,numerical__CB_Nb_Rev_Tl_75_Pct_Limit,numerical__CB_Pct_TL_w_Bal,categorical__Region_REG1,categorical__Region_REG2,categorical__Region_REG3,categorical__Region_REG4,categorical__Region_REG5,categorical__Bank_Relationship_M_Ever,categorical__Bank_Relationship_M_Open,categorical__Bank_Relationship_O_Ever,categorical__Bank_Relationship_O_Open,categorical__Bank_Relationship_nan,target
20100801.0,79.0,4107.0,18.0,2.0,82355.0,15000.0,91.0,776.0,292.0,270.0,419.0,10.0,122.0,17.0,0.0,0.0,100.0,999.0,7.0,8.0,18.0,1.0,72.0,0.0,0.0,0.0,36.0,0.0,2.0,1.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20100301.0,67.0,4552.0,36.0,1.0,120000.0,108000.0,90.0,809.0,282.0,263.0,282.0,100.0,209.0,6.0,0.0,0.0,100.0,999.0,7.0,8.0,7.0,0.0,43.0,0.0,0.0,0.0,74.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20101101.0,71.0,2218.0,34.0,2.0,42163.0,40000.0,95.0,706.0,295.0,241.0,324.0,15.0,89.0,19.0,0.0,0.0,89.0,9.0,4.0,6.0,19.0,0.0,21.0,0.0,0.0,34.0,36.0,6.0,3.0,1.0,64.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
20110801.0,44.0,4118.0,14.0,2.0,53000.0,10000.0,90.0,736.0,297.0,242.0,134.0,2.0,63.0,35.0,0.0,0.0,93.0,32.0,6.0,6.0,40.0,3.0,40.0,0.0,0.0,22.0,55.0,5.0,4.0,0.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
20100501.0,52.0,5167.0,24.0,2.0,95000.0,30000.0,100.0,663.0,216.0,181.0,155.0,8.0,37.0,20.0,1.0,1.0,95.0,8.0,4.0,6.0,21.0,1.0,38.0,2.0,2.0,49.0,87.0,5.0,5.0,1.0,67.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20100401.0,29.0,4001.0,22.0,1.0,54241.0,20000.0,83.0,719.0,240.0,224.0,70.0,1.0,38.0,8.0,0.0,0.0,100.0,999.0,7.0,8.0,9.0,1.0,78.0,4.0,3.0,17.0,74.0,2.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20110401.0,57.0,1333.0,33.0,2.0,29546.0,15000.0,78.0,765.0,275.0,263.0,277.0,8.0,109.0,8.0,0.0,0.0,100.0,999.0,7.0,8.0,8.0,1.0,50.0,0.0,0.0,33.0,74.0,2.0,1.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
20100901.0,58.0,6125.0,41.0,1.0,175000.0,100000.0,86.0,716.0,308.0,250.0,294.0,12.0,94.0,39.0,0.0,0.0,98.0,70.0,6.0,6.0,40.0,0.0,35.0,2.0,2.0,17.0,74.0,6.0,5.0,0.0,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
20101001.0,61.0,3351.0,26.0,2.0,116808.0,25000.0,50.0,634.0,220.0,185.0,357.0,17.0,141.0,9.0,4.0,3.0,67.0,3.0,3.0,4.0,13.0,0.0,50.0,1.0,1.0,28.0,74.0,4.0,2.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
20110401.0,27.0,5661.0,19.0,2.0,85000.0,8500.0,92.0,676.0,223.0,193.0,106.0,3.0,54.0,29.0,1.0,1.0,87.0,51.0,6.0,2.0,31.0,2.0,65.0,1.0,1.0,85.0,73.0,3.0,5.0,2.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
20100301.0,25.0,3083.0,23.0,1.0,111166.0,23500.0,54.0,671.0,215.0,204.0,85.0,7.0,44.0,15.0,1.0,1.0,93.0,45.0,6.0,6.0,16.0,2.0,33.0,0.0,0.0,59.0,62.0,3.0,2.0,2.0,83.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20100801.0,46.0,4083.0,30.0,1.0,86647.0,50000.0,75.0,694.0,253.0,223.0,282.0,1.0,73.0,22.0,0.0,0.0,96.0,70.0,6.0,6.0,25.0,5.0,4.0,2.0,2.0,37.0,39.0,11.0,1.0,1.0,80.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20110801.0,38.0,5415.0,34.0,2.0,257000.0,30000.0,80.0,577.0,226.0,217.0,204.0,2.0,91.0,23.0,2.0,0.0,82.0,1.0,3.0,5.0,28.0,2.0,32.0,6.0,6.0,32.0,74.0,5.0,2.0,0.0,67.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20101001.0,63.0,2788.0,20.0,2.0,63663.0,10000.0,67.0,647.0,262.0,232.0,151.0,19.0,99.0,5.0,1.0,1.0,80.0,16.0,6.0,6.0,6.0,0.0,80.0,0.0,0.0,40.0,75.0,1.0,2.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20110201.0,57.0,0.0,28.0,2.0,0.0,17000.0,100.0,699.0,0.0,189.0,186.0,6.0,76.0,20.0,0.0,0.0,97.0,70.0,6.0,6.0,21.0,1.0,33.0,1.0,1.0,29.0,74.0,3.0,2.0,1.0,67.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20110701.0,46.0,7500.0,11.0,2.0,80000.0,22000.0,90.0,690.0,243.0,203.0,333.0,2.0,75.0,16.0,0.0,0.0,100.0,999.0,5.0,8.0,20.0,8.0,30.0,0.0,0.0,78.0,92.0,6.0,2.0,4.0,67.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20101101.0,53.0,3000.0,42.0,1.0,88000.0,30000.0,77.0,621.0,221.0,221.0,307.0,6.0,79.0,14.0,1.0,0.0,73.0,18.0,6.0,5.0,15.0,2.0,53.0,0.0,0.0,81.0,75.0,3.0,3.0,2.0,86.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20100701.0,74.0,2251.0,15.0,1.0,44726.0,22363.0,50.0,699.0,244.0,198.0,17.0,17.0,17.0,1.0,0.0,0.0,100.0,999.0,9.0,8.0,1.0,0.0,100.0,0.0,0.0,29.0,74.0,3.0,2.0,1.0,67.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
20101101.0,51.0,4011.0,35.0,2.0,91000.0,36500.0,69.0,787.0,316.0,260.0,188.0,13.0,82.0,20.0,0.0,0.0,100.0,999.0,7.0,8.0,20.0,0.0,40.0,0.0,0.0,17.0,82.0,2.0,2.0,0.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
20110101.0,45.0,1583.0,51.0,1.0,74863.0,32000.0,89.0,659.0,251.0,191.0,107.0,7.0,48.0,40.0,0.0,0.0,100.0,999.0,6.0,8.0,43.0,4.0,42.0,2.0,2.0,80.0,86.0,5.0,2.0,4.0,70.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20100401.0,59.0,5500.0,23.0,2.0,129000.0,33100.0,88.0,712.0,280.0,244.0,169.0,5.0,78.0,26.0,0.0,0.0,96.0,76.0,6.0,6.0,27.0,2.0,37.0,1.0,1.0,37.0,91.0,5.0,4.0,0.0,75.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20100501.0,62.0,6333.0,28.0,2.0,200684.0,41400.0,89.0,734.0,302.0,256.0,282.0,2.0,95.0,23.0,0.0,0.0,100.0,999.0,7.0,8.0,24.0,1.0,13.0,1.0,1.0,22.0,74.0,4.0,1.0,1.0,43.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20100901.0,76.0,3829.0,36.0,2.0,120000.0,27155.0,92.0,711.0,273.0,239.0,378.0,7.0,110.0,41.0,0.0,0.0,98.0,35.0,6.0,6.0,42.0,4.0,57.0,0.0,0.0,44.0,76.0,4.0,5.0,2.0,69.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
20110601.0,52.0,8608.0,19.0,2.0,165440.0,60000.0,100.0,726.0,280.0,233.0,311.0,11.0,103.0,39.0,0.0,0.0,98.0,70.0,6.0,6.0,42.0,1.0,36.0,0.0,0.0,46.0,73.0,5.0,4.0,1.0,69.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
20100801.0,50.0,5833.0,12.0,1.0,74000.0,5000.0,100.0,674.0,229.0,195.0,299.0,2.0,79.0,25.0,0.0,0.0,89.0,15.0,5.0,6.0,27.0,3.0,37.0,12.0,11.0,63.0,63.0,13.0,3.0,4.0,94.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20100301.0,33.0,2000.0,23.0,1.0,52987.0,20000.0,38.0,614.0,165.0,153.0,76.0,6.0,32.0,11.0,2.0,2.0,92.0,15.0,5.0,2.0,14.0,5.0,17.0,3.0,3.0,83.0,42.0,5.0,2.0,2.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
20100901.0,52.0,5417.0,16.0,1.0,82378.0,31000.0,90.0,790.0,304.0,270.0,211.0,20.0,103.0,13.0,0.0,0.0,100.0,999.0,7.0,8.0,14.0,0.0,57.0,0.0,0.0,0.0,19.0,2.0,3.0,0.0,71.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
20100801.0,39.0,5922.0,22.0,1.0,111000.0,65500.0,89.0,715.0,267.0,220.0,169.0,2.0,59.0,21.0,0.0,0.0,100.0,999.0,7.0,8.0,22.0,4.0,36.0,4.0,4.0,43.0,112.0,4.0,6.0,0.0,83.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
20110401.0,69.0,7224.0,29.0,2.0,116644.0,29000.0,89.0,666.0,250.0,225.0,127.0,2.0,69.0,17.0,0.0,0.0,94.0,16.0,6.0,6.0,18.0,4.0,33.0,3.0,3.0,42.0,81.0,3.0,4.0,3.0,58.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
20111101.0,66.0,4332.0,31.0,2.0,171000.0,20000.0,82.0,752.0,280.0,253.0,220.0,2.0,91.0,20.0,0.0,0.0,100.0,999.0,7.0,8.0,23.0,2.0,39.0,2.0,2.0,36.0,74.0,3.0,1.0,1.0,67.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
20110601.0,68.0,4000.0,52.0,1.0,180378.0,100000.0,72.0,695.0,260.0,227.0,177.0,8.0,95.0,24.0,0.0,0.0,96.0,70.0,6.0,6.0,24.0,1.0,75.0,1.0,1.0,87.0,87.0,4.0,2.0,3.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
20100601.0,45.0,4611.0,8.0,2.0,35864.0,7000.0,99.0,686.0,244.0,230.0,112.0,2.0,43.0,5.0,0.0,0.0,100.0,999.0,7.0,8.0,7.0,2.0,43.0,1.0,1.0,37.0,58.0,3.0,2.0,0.0,83.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
20101001.0,58.0,4024.0,46.0,2.0,154000.0,70000.0,64.0,713.0,271.0,238.0,150.0,13.0,91.0,13.0,1.0,1.0,93.0,35.0,6.0,2.0,14.0,0.0,29.0,0.0,0.0,36.0,74.0,1.0,1.0,1.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
20100801.0,76.0,4501.0,20.0,1.0,72512.0,60000.0,83.0,610.0,223.0,161.0,224.0,21.0,109.0,27.0,1.0,1.0,79.0,4.0,4.0,6.0,28.0,0.0,21.0,1.0,1.0,101.0,79.0,15.0,1.0,11.0,94.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
20100701.0,48.0,3301.0,23.0,2.0,54472.0,20000.0,48.0,660.0,268.0,223.0,243.0,9.0,89.0,23.0,0.0,0.0,83.0,2.0,4.0,6.0,23.0,1.0,52.0,0.0,0.0,49.0,75.0,4.0,4.0,1.0,80.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
20110901.0,88.0,0.0,28.0,2.0,0.0,10600.0,21.0,699.0,0.0,189.0,186.0,6.0,76.0,20.0,0.0,0.0,97.0,70.0,6.0,6.0,21.0,1.0,33.0,1.0,1.0,29.0,74.0,3.0,2.0,1.0,67.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
20110401.0,51.0,4027.0,28.0,2.0,35915.0,32000.0,89.0,812.0,320.0,267.0,152.0,15.0,154.0,14.0,0.0,0.0,100.0,999.0,7.0,8.0,15.0,0.0,47.0,0.0,0.0,7.0,79.0,2.0,2.0,0.0,80.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
20110501.0,56.0,7500.0,21.0,2.0,104621.0,87000.0,86.0,804.0,284.0,275.0,150.0,3.0,108.0,10.0,0.0,0.0,100.0,999.0,7.0,8.0,11.0,1.0,64.0,1.0,1.0,2.0,41.0,1.0,3.0,0.0,67.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
20110401.0,48.0,10416.0,21.0,1.0,229000.0,26000.0,90.0,709.0,276.0,258.0,183.0,6.0,90.0,19.0,1.0,1.0,100.0,999.0,7.0,8.0,19.0,1.0,32.0,0.0,0.0,6.0,52.0,1.0,2.0,0.0,50.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
20110201.0,54.0,3167.0,25.0,1.0,86735.0,18000.0,92.0,670.0,219.0,207.0,255.0,1.0,80.0,14.0,1.0,1.0,88.0,9.0,4.0,6.0,16.0,3.0,69.0,4.0,4.0,58.0,60.0,3.0,4.0,1.0,88.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
20101201.0,88.0,0.0,28.0,2.0,0.0,30000.0,67.0,699.0,0.0,189.0,186.0,6.0,76.0,20.0,0.0,0.0,97.0,70.0,6.0,6.0,21.0,1.0,33.0,1.0,1.0,29.0,74.0,3.0,2.0,1.0,67.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
20101201.0,31.0,2674.0,17.0,2.0,41000.0,10000.0,100.0,786.0,312.0,249.0,120.0,12.0,59.0,26.0,0.0,0.0,100.0,999.0,7.0,8.0,26.0,0.0,54.0,1.0,1.0,1.0,74.0,2.0,1.0,0.0,75.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
20101001.0,51.0,2000.0,18.0,1.0,38390.0,23970.0,100.0,658.0,233.0,191.0,246.0,16.0,106.0,5.0,3.0,3.0,88.0,57.0,6.0,3.0,8.0,0.0,88.0,1.0,1.0,29.0,144.0,3.0,4.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20110601.0,88.0,0.0,28.0,2.0,0.0,15000.0,93.0,699.0,0.0,189.0,186.0,6.0,76.0,20.0,0.0,0.0,97.0,70.0,6.0,6.0,21.0,1.0,33.0,1.0,1.0,29.0,74.0,3.0,2.0,1.0,67.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20101101.0,62.0,2532.0,26.0,2.0,55083.0,15000.0,100.0,649.0,212.0,183.0,123.0,2.0,40.0,5.0,1.0,1.0,86.0,29.0,6.0,4.0,7.0,4.0,43.0,0.0,0.0,77.0,74.0,3.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
20110901.0,36.0,7225.0,41.0,2.0,472835.0,55000.0,55.0,734.0,291.0,232.0,177.0,1.0,65.0,26.0,0.0,0.0,96.0,70.0,6.0,6.0,28.0,3.0,46.0,1.0,1.0,4.0,72.0,4.0,5.0,0.0,64.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
20100401.0,39.0,0.0,28.0,1.0,0.0,20000.0,24.0,699.0,0.0,189.0,186.0,6.0,76.0,20.0,0.0,0.0,97.0,70.0,6.0,6.0,21.0,1.0,33.0,1.0,1.0,29.0,74.0,3.0,2.0,1.0,67.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20100301.0,79.0,1375.0,55.0,2.0,90437.0,20000.0,75.0,715.0,298.0,258.0,212.0,23.0,105.0,11.0,0.0,0.0,82.0,21.0,6.0,6.0,11.0,0.0,45.0,1.0,1.0,13.0,74.0,1.0,1.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
20111001.0,39.0,6467.0,43.0,2.0,233090.0,50000.0,88.0,680.0,211.0,203.0,224.0,9.0,110.0,24.0,5.0,5.0,86.0,25.0,6.0,2.0,29.0,1.0,31.0,5.0,5.0,5.0,73.0,2.0,2.0,1.0,71.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
20101201.0,62.0,5272.0,41.0,1.0,96500.0,60500.0,93.0,640.0,212.0,178.0,208.0,6.0,96.0,24.0,3.0,2.0,74.0,44.0,6.0,2.0,27.0,3.0,63.0,2.0,2.0,53.0,77.0,6.0,4.0,2.0,92.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
20100301.0,37.0,4917.0,22.0,2.0,67700.0,12000.0,100.0,652.0,234.0,198.0,203.0,2.0,79.0,16.0,0.0,0.0,59.0,3.0,4.0,6.0,17.0,1.0,47.0,3.0,3.0,55.0,77.0,7.0,3.0,1.0,91.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20110501.0,65.0,4153.0,31.0,2.0,73000.0,5369.0,70.0,685.0,230.0,219.0,160.0,5.0,109.0,11.0,1.0,1.0,92.0,20.0,6.0,3.0,13.0,1.0,31.0,0.0,0.0,94.0,74.0,3.0,2.0,3.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20100701.0,44.0,0.0,28.0,2.0,0.0,10000.0,32.0,699.0,0.0,189.0,186.0,6.0,76.0,20.0,0.0,0.0,97.0,70.0,6.0,6.0,21.0,1.0,33.0,1.0,1.0,29.0,74.0,3.0,2.0,1.0,67.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20100701.0,48.0,16959.0,24.0,2.0,255000.0,140000.0,55.0,571.0,190.0,151.0,103.0,4.0,48.0,10.0,12.0,9.0,53.0,7.0,0.0,2.0,17.0,1.0,35.0,2.0,2.0,37.0,66.0,5.0,2.0,0.0,80.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
20101001.0,44.0,3482.0,37.0,1.0,68464.0,30400.0,100.0,713.0,264.0,239.0,159.0,9.0,69.0,26.0,0.0,0.0,100.0,999.0,6.0,7.0,27.0,2.0,48.0,0.0,0.0,61.0,67.0,3.0,4.0,2.0,78.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
20110201.0,43.0,2132.0,25.0,1.0,45000.0,35000.0,78.0,663.0,247.0,218.0,241.0,37.0,95.0,15.0,0.0,0.0,76.0,0.0,4.0,6.0,17.0,0.0,29.0,1.0,1.0,51.0,43.0,3.0,1.0,1.0,80.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20100701.0,35.0,3450.0,29.0,1.0,102245.0,25000.0,98.0,743.0,303.0,260.0,203.0,6.0,91.0,15.0,0.0,0.0,100.0,999.0,7.0,8.0,17.0,1.0,29.0,0.0,0.0,16.0,93.0,6.0,2.0,1.0,69.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
20100501.0,25.0,2925.0,32.0,2.0,85250.0,10000.0,99.0,642.0,220.0,184.0,61.0,10.0,41.0,9.0,0.0,0.0,80.0,70.0,5.0,6.0,10.0,1.0,50.0,2.0,2.0,80.0,95.0,4.0,3.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20110101.0,51.0,5083.0,23.0,2.0,155000.0,20000.0,88.0,619.0,247.0,211.0,178.0,2.0,79.0,23.0,0.0,0.0,92.0,2.0,4.0,6.0,26.0,2.0,58.0,3.0,3.0,57.0,77.0,5.0,2.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
20101001.0,59.0,3024.0,28.0,1.0,79989.0,16000.0,88.0,626.0,213.0,203.0,131.0,7.0,81.0,13.0,1.0,0.0,69.0,5.0,4.0,5.0,17.0,1.0,50.0,2.0,2.0,75.0,74.0,3.0,2.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
20101101.0,88.0,3067.0,25.0,2.0,81736.0,52000.0,64.0,696.0,271.0,242.0,103.0,15.0,94.0,6.0,1.0,0.0,86.0,13.0,6.0,5.0,7.0,0.0,14.0,0.0,0.0,48.0,74.0,2.0,2.0,0.0,67.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
20100701.0,40.0,5000.0,36.0,1.0,122831.0,61000.0,90.0,776.0,318.0,262.0,168.0,15.0,85.0,33.0,0.0,0.0,97.0,51.0,6.0,6.0,34.0,0.0,38.0,0.0,0.0,3.0,74.0,3.0,2.0,0.0,56.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
20100401.0,27.0,3333.0,30.0,1.0,110785.0,19900.0,90.0,762.0,270.0,239.0,106.0,3.0,62.0,28.0,0.0,0.0,100.0,999.0,7.0,8.0,28.0,5.0,11.0,4.0,4.0,17.0,74.0,2.0,1.0,0.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
20101201.0,88.0,0.0,28.0,2.0,0.0,5100.0,93.0,699.0,0.0,189.0,186.0,6.0,76.0,20.0,0.0,0.0,97.0,70.0,6.0,6.0,21.0,1.0,33.0,1.0,1.0,29.0,74.0,3.0,2.0,1.0,67.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20101201.0,37.0,5736.0,5.0,2.0,36000.0,5000.0,69.0,631.0,217.0,149.0,198.0,6.0,89.0,29.0,3.0,2.0,79.0,21.0,6.0,2.0,34.0,1.0,38.0,3.0,3.0,38.0,98.0,11.0,1.0,1.0,86.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20100401.0,48.0,4167.0,11.0,1.0,45000.0,6000.0,98.0,626.0,201.0,159.0,256.0,0.0,50.0,11.0,1.0,0.0,44.0,1.0,4.0,5.0,16.0,1.0,75.0,1.0,1.0,93.0,74.0,3.0,6.0,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
20110601.0,41.0,0.0,28.0,2.0,0.0,87200.0,87.0,699.0,0.0,189.0,186.0,6.0,76.0,20.0,0.0,0.0,97.0,70.0,6.0,6.0,21.0,1.0,33.0,1.0,1.0,29.0,74.0,3.0,2.0,1.0,67.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
20100401.0,38.0,5469.0,32.0,2.0,139794.0,38000.0,97.0,605.0,214.0,190.0,203.0,7.0,81.0,19.0,2.0,1.0,86.0,3.0,3.0,5.0,21.0,2.0,33.0,3.0,3.0,56.0,87.0,3.0,2.0,1.0,83.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
20110701.0,66.0,1667.0,17.0,1.0,48125.0,11000.0,23.0,715.0,303.0,248.0,258.0,28.0,97.0,23.0,0.0,0.0,96.0,70.0,6.0,6.0,24.0,0.0,13.0,0.0,0.0,31.0,74.0,4.0,2.0,0.0,57.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
20100501.0,52.0,5000.0,27.0,2.0,145000.0,10000.0,97.0,736.0,219.0,207.0,41.0,3.0,16.0,3.0,0.0,0.0,100.0,999.0,7.0,8.0,3.0,2.0,67.0,16.0,16.0,0.0,74.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20110601.0,46.0,4876.0,26.0,2.0,76890.0,9250.0,100.0,660.0,221.0,198.0,14.0,0.0,4.0,3.0,0.0,0.0,100.0,999.0,7.0,8.0,6.0,5.0,33.0,9.0,9.0,1.0,98.0,1.0,2.0,0.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
20100701.0,63.0,3104.0,37.0,2.0,143825.0,50000.0,78.0,747.0,276.0,236.0,233.0,3.0,106.0,28.0,0.0,0.0,97.0,2.0,4.0,6.0,30.0,4.0,37.0,3.0,3.0,4.0,98.0,4.0,2.0,0.0,86.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
20100601.0,46.0,5167.0,18.0,1.0,87252.0,20000.0,97.0,689.0,255.0,197.0,252.0,3.0,73.0,20.0,4.0,2.0,88.0,31.0,6.0,3.0,24.0,4.0,67.0,1.0,1.0,16.0,93.0,3.0,2.0,0.0,63.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
20101201.0,48.0,3500.0,23.0,1.0,73755.0,26000.0,91.0,628.0,186.0,166.0,186.0,5.0,82.0,20.0,5.0,5.0,78.0,6.0,4.0,2.0,27.0,1.0,67.0,1.0,1.0,98.0,84.0,2.0,4.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
20100801.0,57.0,61667.0,6.0,1.0,571000.0,100000.0,31.0,618.0,239.0,198.0,246.0,4.0,72.0,34.0,2.0,1.0,88.0,3.0,1.0,3.0,40.0,4.0,73.0,3.0,3.0,12.0,70.0,3.0,12.0,0.0,89.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
20110101.0,53.0,7500.0,14.0,1.0,78000.0,33000.0,100.0,731.0,265.0,227.0,154.0,3.0,55.0,31.0,0.0,0.0,100.0,999.0,7.0,8.0,32.0,6.0,63.0,2.0,1.0,26.0,74.0,5.0,14.0,0.0,86.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
