id,age
11395,46
11396,39
11397,7
11398,79
11399,89
11400,39
11401,29
11402,55
11403,21
11404,34
11405,20
11406,39
11407,84
11408,51
11409,64
11410,83
11411,64
11412,27
11413,36
11414,0
11415,31
11416,12
11417,23
11418,47
11419,53
11420,31
11421,59
11422,83
11423,81
11424,63
11425,72
11426,43
11427,72
11428,84
11429,33
11430,20
11431,21
11432,7
11433,21
11434,19
11435,47
11436,21
11437,14
11438,78
11439,26
11440,25
11441,19
11442,29
11443,68
11444,32
11445,63
11446,78
11447,3
11448,89
11449,38
11450,66
11451,0
11452,6
11453,16
11454,39
11455,13
11456,65
11457,56
11458,24
11459,30
11460,55
11461,47
11462,23
11463,25
11464,21
11465,25
11466,20
11467,85
11468,61
11469,41
11470,2
11471,54
11472,35
11473,30
11474,12
11475,18
11476,81
11477,3
11478,59
11479,43
11480,39
11481,25
11482,49
11483,58
11484,48
11485,71
11486,31
11487,72
11488,45
11489,64
11490,16
11491,31
11492,9
11493,27
11494,94
11495,73
11496,3
11497,34
11498,74
11499,38
11500,27
11501,73
11502,11
11503,0
11504,27
11505,54
11506,64
11507,31
11508,35
11509,53
11510,54
11511,61
11512,52
11513,32
11514,57
11515,56
11516,35
11517,8
11518,3
11519,51
11520,43
11521,49
11522,72
11523,72
11524,50
11525,23
11526,54
11527,44
11528,31
11529,14
11530,24
11531,59
11532,26
11533,72
11534,64
11535,8
11536,60
11537,15
11538,63
11539,59
11540,54
11541,18
11542,37
11543,46
11544,79
11545,69
11546,45
11547,60
11548,1
11549,33
11550,4
11551,14
11552,50
11553,76
11554,5
11555,66
11556,66
11557,40
11558,77
11559,6
11560,36
11561,73
11562,7
11563,18
11564,2
11565,62
11566,12
11567,5
11568,14
11569,65
11570,37
11571,60
11572,41
11573,30
11574,4
11575,48
11576,40
11577,77
11578,38
11579,61
11580,53
11581,61
11582,47
11583,74
11584,7
11585,37
11586,21
11587,71
11588,37
11589,31
11590,66
11591,70
11592,37
11593,72
11594,56
11595,1
11596,77
11597,51
11598,45
11599,12
11600,49
11601,42
11602,73
11603,36
11604,63
11605,54
11606,28
11607,67
11608,34
11609,40
11610,15
11611,45
11612,16
11613,61
11614,29
11615,47
11616,26
11617,22
11618,58
11619,19
11620,0
11621,24
11622,70
11623,78
11624,23
11625,23
11626,33
11627,61
11628,64
11629,19
11630,64
11631,35
11632,27
11633,29
11634,36
11635,70
11636,83
11637,50
11638,53
11639,1
11640,59
11641,49
11642,20
11643,14
11644,79
11645,50
11646,75
11647,83
11648,31
11649,59
11650,40
11651,74
11652,53
11653,42
11654,66
11655,23
11656,74
11657,50
11658,4
11659,80
11660,0
11661,68
11662,29
11663,50
11664,48
11665,62
11666,52
11667,70
11668,13
11669,61
11670,8
11671,13
11672,69
11673,32
11674,10
11675,35
11676,70
11677,65
11678,59
11679,45
11680,65
11681,55
11682,34
11683,26
11684,74
11685,52
11686,34
11687,64
11688,57
11689,26
11690,81
11691,8
11692,18
11693,44
11694,84
11695,12
11696,20
11697,11
11698,24
11699,72
11700,52
11701,80
11702,52
11703,69
11704,1
11705,46
11706,71
11707,39
11708,51
11709,55
11710,3
11711,76
11712,17
11713,27
11714,35
11715,60
11716,23
11717,52
11718,40
11719,11
11720,23
11721,56
11722,77
11723,26
11724,64
11725,81
11726,1
11727,51
11728,36
11729,65
11730,25
11731,50
11732,40
11733,2
11734,6
11735,9
11736,11
11737,61
11738,36
11739,64
11740,30
11741,49
11742,44
11743,31
11744,69
11745,25
11746,56
11747,31
11748,30
11749,28
11750,80
11751,69
11752,19
11753,7
11754,20
11755,30
11756,14
11757,49
11758,55
11759,53
11760,82
11761,36
11762,10
11763,32
11764,25
11765,58
11766,49
11767,33
11768,48
11769,51
11770,58
11771,50
11772,65
11773,33
11774,3
11775,25
11776,27
11777,71
11778,47
11779,33
11780,54
11781,26
11782,25
11783,11
11784,58
11785,77
11786,27
11787,23
11788,12
11789,86
11790,49
11791,39
11792,49
11793,52
11794,8
11795,35
11796,35
11797,49
11798,39
11799,54
11800,0
11801,62
11802,46
11803,39
11804,59
11805,88
11806,17
11807,52
11808,23
11809,57
11810,44
11811,26
11812,64
11813,32
11814,25
11815,17
11816,18
11817,8
11818,26
11819,43
11820,67
11821,54
11822,5
11823,20
11824,3
11825,49
11826,31
11827,89
11828,45
11829,76
11830,8
11831,68
11832,34
11833,27
11834,61
11835,5
11836,75
11837,23
11838,53
11839,12
11840,65
11841,78
11842,84
11843,79
11844,31
11845,6
11846,43
11847,42
11848,2
11849,0
11850,27
11851,56
11852,25
11853,43
11854,48
11855,17
11856,20
11857,8
11858,12
11859,97
11860,38
11861,36
11862,65
11863,61
11864,29
11865,58
11866,2
11867,54
11868,37
11869,81
11870,13
11871,31
11872,32
11873,33
11874,59
11875,20
11876,11
11877,74
11878,80
11879,46
11880,64
11881,84
11882,57
11883,84
11884,72
11885,54
11886,13
11887,27
11888,26
11889,5
11890,64
11891,75
11892,50
11893,22
11894,29
11895,53
11896,73
11897,49
11898,10
11899,10
11900,63
11901,22
11902,53
11903,44
11904,71
11905,53
11906,64
11907,65
11908,43
11909,47
11910,47
11911,40
11912,43
11913,63
11914,37
11915,88
11916,34
11917,21
11918,18
11919,49
11920,53
11921,17
11922,0
11923,58
11924,52
11925,69
11926,20
11927,1
11928,31
11929,4
11930,0
11931,50
11932,76
11933,32
11934,61
11935,53
11936,69
11937,15
11938,67
11939,11
11940,77
11941,30
11942,65
11943,21
11944,62
11945,48
11946,57
11947,62
11948,21
11949,61
11950,44
11951,46
11952,93
11953,69
11954,32
11955,48
11956,19
11957,60
11958,39
11959,3
11960,2
11961,13
11962,34
11963,38
11964,44
11965,38
11966,73
11967,11
11968,72
11969,11
11970,10
11971,75
11972,14
11973,49
11974,12
11975,17
11976,89
11977,45
11978,16
11979,76
11980,48
11981,71
11982,3
11983,20
11984,67
11985,14
11986,86
11987,79
11988,32
11989,74
11990,55
11991,11
11992,22
11993,18
11994,63
11995,58
11996,31
11997,84
11998,46
11999,1
12000,70
12001,52
12002,44
12003,44
12004,27
12005,73
12006,35
12007,41
12008,81
12009,59
12010,51
12011,37
12012,66
12013,9
12014,20
12015,77
12016,14
12017,20
12018,4
12019,72
12020,13
12021,56
12022,68
12023,30
12024,28
12025,1
12026,25
12027,1
12028,54
12029,20
12030,66
12031,16
12032,71
12033,71
12034,49
12035,81
12036,62
12037,36
12038,45
12039,25
12040,53
12041,41
12042,82
12043,37
12044,28
12045,56
12046,76
12047,8
12048,50
12049,12
12050,63
12051,62
12052,17
12053,3
12054,42
12055,5
12056,4
12057,13
12058,68
12059,38
12060,33
12061,29
12062,33
12063,23
12064,47
12065,51
12066,23
12067,34
12068,51
12069,64
12070,32
12071,31
12072,28
12073,55
12074,24
12075,45
12076,29
12077,50
12078,64
12079,55
12080,44
12081,57
12082,18
12083,68
12084,4
12085,43
12086,11
12087,26
12088,34
12089,61
12090,7
12091,37
12092,46
12093,86
12094,25
12095,74
12096,91
12097,38
12098,32
12099,44
12100,19
12101,42
12102,30
12103,75
12104,55
12105,6
12106,48
12107,23
12108,37
12109,62
12110,61
12111,12
12112,74
12113,41
12114,21
12115,59
12116,55
12117,55
12118,52
12119,34
12120,63
12121,37
12122,24
12123,24
12124,75
12125,63
12126,24
12127,0
12128,66
12129,53
12130,34
12131,6
12132,23
12133,43
12134,36
12135,6
12136,58
12137,35
12138,43
12139,14
12140,2
12141,55
12142,29
12143,14
12144,22
12145,27
12146,42
12147,38
12148,51
12149,54
12150,9
12151,55
12152,21
12153,52
12154,49
12155,84
12156,9
12157,9
12158,52
12159,21
12160,77
12161,61
12162,58
12163,3
12164,80
12165,32
12166,1
12167,22
12168,70
12169,8
12170,41
12171,36
12172,84
12173,48
12174,2
12175,65
12176,28
12177,75
12178,67
12179,98
12180,1
12181,44
12182,35
12183,87
12184,27
12185,33
12186,8
12187,70
12188,51
12189,71
12190,50
12191,55
12192,80
12193,77
12194,77
12195,55
12196,42
12197,4
12198,61
12199,0
12200,28
12201,17
12202,31
12203,61
12204,24
12205,6
12206,33
12207,17
12208,30
12209,58
12210,9
12211,43
12212,23
12213,44
12214,67
12215,72
12216,2
12217,22
12218,61
12219,22
12220,78
12221,22
12222,60
12223,42
12224,11
12225,85
12226,27
12227,5
12228,31
12229,7
12230,27
12231,49
12232,67
12233,47
12234,4
12235,46
12236,60
12237,53
12238,0
12239,15
12240,34
12241,7
12242,69
12243,22
12244,36
12245,45
12246,53
12247,27
12248,66
12249,39
12250,46
12251,18
12252,29
12253,23
12254,65
12255,79
12256,71
12257,42
12258,57
12259,33
12260,1
12261,50
12262,51
12263,30
12264,56
12265,62
12266,28
12267,68
12268,39
12269,44
12270,60
12271,4
12272,35
12273,72
12274,31
12275,47
12276,15
12277,5
12278,56
12279,69
12280,66
12281,18
12282,9
12283,58
12284,59
12285,46
12286,30
12287,37
12288,16
12289,22
12290,0
12291,4
12292,12
12293,39
12294,12
12295,35
12296,49
12297,36
12298,82
12299,51
12300,31
12301,59
12302,79
12303,15
12304,27
12305,61
12306,7
12307,42
12308,51
12309,67
12310,2
12311,16
12312,44
12313,27
12314,21
12315,64
12316,6
12317,46
12318,17
12319,11
12320,82
12321,11
12322,93
12323,71
12324,45
12325,21
12326,88
12327,81
12328,60
12329,45
12330,64
12331,29
12332,33
12333,29
12334,58
12335,54
12336,64
12337,28
12338,74
12339,59
12340,11
12341,22
12342,57
12343,56
12344,46
12345,72
12346,39
12347,64
12348,29
12349,29
12350,54
12351,76
12352,46
12353,6
12354,52
12355,67
12356,30
12357,57
12358,55
12359,2
12360,51
12361,79
12362,25
12363,2
12364,82
12365,40
12366,62
12367,11
12368,77
12369,58
12370,63
12371,1
12372,24
12373,44
12374,1
12375,33
12376,36
12377,44
12378,65
12379,71
12380,71
12381,63
12382,60
12383,53
12384,31
12385,69
12386,34
12387,5
12388,79
12389,70
12390,52
12391,15
12392,62
12393,30
12394,7
12395,45
12396,53
12397,57
12398,78
12399,45
12400,10
12401,73
12402,50
12403,67
12404,14
12405,59
12406,16
12407,43
12408,62
12409,5
12410,36
12411,16
12412,42
12413,0
12414,73
12415,9
12416,42
12417,71
12418,27
12419,4
12420,66
12421,2
12422,35
12423,51
12424,62
12425,53
12426,90
12427,29
12428,54
12429,28
12430,12
12431,71
12432,76
12433,8
12434,73
12435,23
12436,52
12437,28
12438,27
12439,62
12440,39
12441,18
12442,9
12443,65
12444,62
12445,7
12446,30
12447,29
12448,64
12449,26
12450,32
12451,54
12452,54
12453,59
12454,10
12455,9
12456,11
12457,53
12458,51
12459,38
12460,28
12461,42
12462,53
12463,17
12464,37
12465,71
12466,24
12467,2
12468,51
12469,3
12470,63
12471,59
12472,58
12473,34
12474,52
12475,14
12476,62
12477,63
12478,70
12479,3
12480,5
12481,67
12482,15
12483,61
12484,16
12485,45
12486,43
12487,49
12488,31
12489,73
12490,35
12491,49
12492,32
12493,18
12494,31
12495,11
12496,90
12497,4
12498,18
12499,71
12500,8
12501,48
12502,71
12503,14
12504,63
12505,63
12506,63
12507,78
12508,78
12509,78
12510,35
12511,4
12512,61
12513,66
12514,33
12515,29
12516,36
12517,29
12518,28
12519,62
12520,41
12521,67
12522,37
12523,78
12524,8
12525,58
12526,79
12527,7
12528,10
12529,51
12530,43
12531,50
12532,52
12533,32
12534,5
12535,4
12536,23
12537,8
12538,70
12539,58
12540,21
12541,49
12542,27
12543,55
12544,39
12545,28
12546,61
12547,52
12548,45
12549,32
12550,49
12551,67
12552,45
12553,79
12554,75
12555,66
12556,48
12557,11
12558,93
12559,30
12560,66
12561,71
12562,4
12563,48
12564,24
12565,16
12566,46
12567,33
12568,81
12569,19
12570,15
12571,57
12572,85
12573,36
12574,21
12575,43
12576,27
12577,8
12578,3
12579,1
12580,78
12581,1
12582,70
12583,53
12584,27
12585,29
12586,55
12587,17
12588,40
12589,50
12590,64
12591,52
12592,83
12593,55
12594,48
12595,47
12596,76
12597,4
12598,48
12599,52
12600,63
12601,55
12602,88
12603,18
12604,20
12605,68
12606,52
12607,5
12608,59
12609,40
12610,54
12611,1
12612,47
12613,55
12614,36
12615,10
12616,74
12617,35
12618,45
12619,23
12620,43
12621,20
12622,86
12623,41
12624,34
12625,56
12626,14
12627,25
12628,1
12629,3
12630,39
12631,63
12632,77
12633,46
12634,31
12635,51
12636,54
12637,26
12638,30
12639,36
12640,22
12641,24
12642,12
12643,45
12644,82
12645,5
12646,78
12647,25
12648,70
12649,20
12650,33
12651,50
12652,23
12653,57
12654,63
12655,54
12656,55
12657,52
12658,68
12659,26
12660,21
12661,3
12662,1
12663,25
12664,40
12665,58
12666,0
12667,8
12668,43
12669,18
12670,45
12671,27
12672,10
12673,61
12674,65
12675,25
12676,31
12677,50
12678,14
12679,35
12680,39
12681,53
12682,3
12683,55
12684,14
12685,65
12686,33
12687,79
12688,47
12689,21
12690,21
12691,23
12692,28
12693,23
12694,73
12695,56
12696,62
12697,41
12698,47
12699,58
12700,20
12701,37
12702,62
12703,26
12704,32
12705,74
12706,72
12707,13
12708,37
12709,15
12710,76
12711,44
12712,50
12713,6
12714,58
12715,87
12716,16
12717,50
12718,58
12719,38
12720,83
12721,17
12722,26
12723,25
12724,23
12725,27
12726,17
12727,46
12728,15
12729,48
12730,51
12731,54
12732,54
12733,13
12734,57
12735,53
12736,39
12737,56
12738,35
12739,23
12740,64
12741,73
12742,61
12743,4
12744,18
12745,63
12746,35
12747,65
12748,26
12749,30
12750,36
12751,36
12752,19
12753,32
12754,11
12755,18
12756,2
12757,28
12758,1
12759,3
12760,73
12761,12
12762,55
12763,16
12764,66
12765,36
12766,17
12767,9
12768,27
12769,75
12770,23
12771,30
12772,31
12773,56
12774,50
12775,52
12776,61
12777,4
12778,30
12779,34
12780,36
12781,78
12782,62
12783,84
12784,11
12785,48
12786,61
12787,40
12788,1
12789,38
12790,43
12791,2
12792,2
12793,22
12794,61
12795,49
12796,26
12797,13
12798,53
12799,1
12800,8
12801,46
12802,14
12803,34
12804,10
12805,24
12806,58
12807,4
12808,34
12809,38
12810,49
12811,51
12812,46
12813,35
12814,16
12815,31
12816,43
12817,36
12818,2
12819,62
12820,4
12821,5
12822,25
12823,65
12824,29
12825,88
12826,39
12827,72
12828,67
12829,37
12830,15
12831,10
12832,42
12833,74
12834,35
12835,22
12836,51
12837,57
12838,30
12839,81
12840,38
12841,70
12842,44
12843,59
12844,48
12845,24
12846,65
12847,54
12848,65
12849,14
12850,58
12851,81
12852,70
12853,57
12854,10
12855,55
12856,14
12857,16
12858,7
12859,53
12860,62
12861,51
12862,36
12863,64
12864,16
12865,64
12866,76
12867,70
12868,61
12869,64
12870,29
12871,74
12872,60
12873,45
12874,73
12875,68
12876,27
12877,36
12878,11
12879,54
12880,22
12881,62
12882,22
12883,45
12884,16
12885,68
12886,25
12887,32
12888,30
12889,54
12890,51
12891,31
12892,39
12893,64
12894,75
12895,68
12896,46
12897,70
12898,44
12899,57
12900,26
12901,82
12902,48
12903,0
12904,77
12905,45
12906,47
12907,44
12908,23
12909,54
12910,25
12911,17
12912,30
12913,79
12914,41
12915,35
12916,28
12917,70
12918,30
12919,41
12920,54
12921,37
12922,14
12923,48
12924,44
12925,47
12926,64
12927,10
12928,19
12929,75
12930,28
12931,89
12932,45
12933,45
12934,75
12935,55
12936,48
12937,7
12938,11
12939,68
12940,71
12941,5
12942,21
12943,28
12944,55
12945,12
12946,19
12947,40
12948,33
12949,49
12950,33
12951,49
12952,62
12953,28
12954,41
12955,61
12956,8
12957,54
12958,39
12959,23
12960,46
12961,61
12962,69
12963,34
12964,60
12965,69
12966,41
12967,14
12968,12
12969,15
12970,81
12971,10
12972,39
12973,64
12974,47
12975,13
12976,43
12977,54
12978,55
12979,48
12980,5
12981,90
12982,39
12983,5
12984,5
12985,20
12986,57
12987,2
12988,8
12989,17
12990,29
12991,49
12992,7
12993,63
12994,59
12995,34
12996,17
12997,67
12998,41
12999,39
13000,6
13001,44
13002,6
13003,59
13004,70
13005,45
13006,10
13007,26
13008,39
13009,70
13010,64
13011,84
13012,29
13013,14
13014,38
13015,45
13016,60
13017,64
13018,22
13019,50
13020,26
13021,0
13022,42
13023,80
13024,22
13025,58
13026,67
13027,73
13028,58
13029,47
13030,28
13031,64
13032,36
13033,14
13034,14
13035,39
13036,31
13037,55
13038,22
13039,51
13040,55
13041,51
13042,46
13043,73
13044,42
13045,31
13046,35
13047,23
13048,26
13049,83
13050,52
13051,74
13052,42
13053,66
13054,35
13055,24
13056,73
13057,29
13058,85
13059,19
13060,14
13061,0
13062,17
13063,55
13064,72
13065,57
13066,46
13067,21
13068,47
13069,78
13070,33
13071,84
13072,78
13073,11
13074,41
13075,65
13076,25
13077,41
13078,92
13079,3
13080,28
13081,22
13082,60
13083,77
13084,24
13085,23
13086,1
13087,39
13088,29
13089,31
13090,2
13091,54
13092,79
13093,49
13094,54
13095,38
13096,40
13097,48
13098,60
13099,8
13100,40
13101,61
13102,5
13103,38
13104,34
13105,75
13106,47
13107,83
13108,3
13109,13
13110,25
13111,29
13112,68
13113,51
13114,38
13115,33
13116,5
13117,93
13118,49
13119,21
13120,22
13121,19
13122,80
13123,59
13124,52
13125,31
13126,63
13127,78
13128,28
13129,59
13130,45
13131,3
13132,33
13133,84
13134,30
13135,35
13136,53
13137,23
13138,4
13139,5
13140,45
13141,12
13142,31
13143,61
13144,35
13145,75
13146,74
13147,50
13148,63
13149,89
13150,53
13151,71
13152,42
13153,31
13154,22
13155,21
13156,22
13157,62
13158,77
13159,35
13160,75
13161,28
13162,1
13163,1
13164,2
13165,68
13166,4
13167,64
13168,84
13169,40
13170,18
13171,14
13172,1
13173,60
13174,93
13175,22
13176,75
13177,91
13178,3
13179,3
13180,68
13181,7
13182,39
13183,67
13184,58
13185,84
13186,39
13187,54
13188,75
13189,28
13190,62
13191,40
13192,0
13193,39
13194,52
13195,52
13196,24
13197,29
13198,76
13199,30
13200,49
13201,71
13202,34
13203,69
13204,57
13205,82
13206,45
13207,16
13208,68
13209,82
13210,19
13211,50
13212,55
13213,51
13214,44
13215,50
13216,58
13217,83
13218,43
13219,47
13220,12
13221,60
13222,63
13223,20
13224,4
13225,7
13226,76
13227,16
13228,63
13229,9
13230,27
13231,24
13232,60
13233,5
13234,47
13235,35
13236,59
13237,38
13238,45
13239,48
13240,39
13241,42
13242,41
13243,10
13244,15
13245,70
13246,29
13247,45
13248,28
13249,84
13250,18
13251,56
13252,39
13253,5
13254,47
13255,45
13256,18
13257,69
13258,62
13259,46
13260,39
13261,85
13262,44
13263,17
13264,60
13265,58
13266,74
13267,62
13268,8
13269,54
13270,25
13271,57
13272,20
13273,22
13274,82
13275,41
13276,62
13277,68
13278,23
13279,69
13280,31
13281,57
13282,53
13283,84
13284,45
13285,54
13286,38
13287,87
13288,82
13289,46
13290,17
13291,68
13292,26
13293,49
13294,54
13295,55
13296,2
13297,38
13298,72
13299,35
13300,20
13301,65
13302,60
13303,59
13304,56
13305,61
13306,8
13307,22
13308,32
13309,50
13310,49
13311,74
13312,4
13313,52
13314,41
13315,36
13316,28
13317,71
13318,6
13319,40
13320,41
13321,31
13322,64
13323,46
13324,49
13325,84
13326,40
13327,72
13328,31
13329,41
13330,69
13331,1
13332,17
13333,82
13334,75
13335,55
13336,71
13337,62
13338,47
13339,13
13340,87
13341,28
13342,8
13343,88
13344,3
13345,20
13346,42
13347,44
13348,28
13349,65
13350,1
13351,58
13352,22
13353,39
13354,38
13355,46
13356,32
13357,35
13358,60
13359,35
13360,29
13361,57
13362,26
13363,1
13364,50
13365,34
13366,56
13367,83
13368,24
13369,55
13370,9
13371,75
13372,24
13373,58
13374,25
13375,50
13376,12
13377,22
13378,72
13379,63
13380,38
13381,0
13382,82
13383,45
13384,55
13385,59
13386,70
13387,70
13388,70
13389,83
13390,79
13391,67
13392,20
13393,20
13394,71
13395,44
13396,12
13397,15
13398,37
13399,13
13400,1
13401,64
13402,5
13403,49
13404,43
13405,32
13406,73
13407,74
13408,25
13409,45
13410,28
13411,84
13412,22
13413,19
13414,66
13415,76
13416,52
13417,40
13418,33
13419,79
13420,65
13421,59
13422,23
13423,35
13424,87
13425,47
13426,64
13427,59
13428,15
13429,27
13430,49
13431,53
13432,60
13433,85
13434,56
13435,63
13436,42
13437,83
13438,56
13439,34
13440,18
13441,61
13442,25
13443,13
13444,21
13445,84
13446,28
13447,48
13448,41
13449,64
13450,58
13451,34
13452,61
13453,88
13454,88
13455,30
13456,36
13457,77
13458,24
13459,53
13460,25
13461,33
13462,29
13463,17
13464,20
13465,50
13466,45
13467,16
13468,86
13469,39
13470,59
13471,27
13472,71
13473,71
13474,37
13475,12
13476,26
13477,85
13478,3
13479,35
13480,48
13481,46
13482,69
13483,46
13484,64
13485,68
13486,2
13487,38
13488,52
13489,32
13490,70
13491,46
13492,68
13493,28
13494,70
13495,21
13496,34
13497,20
13498,14
13499,3
13500,63
13501,22
13502,52
13503,75
13504,72
13505,5
13506,58
13507,52
13508,9
13509,52
13510,22
13511,24
13512,74
13513,0
13514,70
13515,65
13516,49
13517,56
13518,54
13519,34
13520,17
13521,48
13522,61
13523,51
13524,43
13525,44
13526,65
13527,5
13528,62
13529,64
13530,94
13531,65
13532,52
13533,14
13534,6
13535,39
13536,12
13537,41
13538,3
13539,78
13540,19
13541,1
13542,38
13543,50
13544,73
13545,46
13546,75
13547,8
13548,67
13549,65
13550,23
13551,24
13552,65
13553,80
13554,51
13555,39
13556,44
13557,22
13558,47
13559,45
13560,35
13561,54
13562,11
13563,36
13564,24
13565,78
13566,10
13567,53
13568,88
13569,56
13570,80
13571,13
13572,46
13573,28
13574,10
13575,79
13576,13
13577,70
13578,73
13579,44
13580,29
13581,63
13582,8
13583,55
13584,8
13585,49
13586,47
13587,45
13588,58
13589,43
13590,60
13591,20
13592,42
13593,53
13594,16
13595,71
13596,21
13597,35
13598,57
13599,62
13600,83
13601,17
13602,79
13603,26
13604,20
13605,51
13606,26
13607,7
13608,34
13609,54
13610,51
13611,79
13612,4
13613,56
13614,5
13615,10
13616,78
13617,20
13618,53
13619,41
13620,70
13621,11
13622,33
13623,54
13624,23
13625,52
13626,12
13627,17
13628,28
13629,22
13630,9
13631,83
13632,46
13633,12
13634,24
13635,54
13636,46
13637,42
13638,41
13639,1
13640,32
13641,47
13642,17
13643,91
13644,42
13645,76
13646,34
13647,1
13648,42
13649,49
13650,67
13651,25
13652,21
13653,10
13654,24
13655,23
13656,7
13657,34
13658,28
13659,25
13660,40
13661,50
13662,63
13663,16
13664,63
13665,14
13666,36
13667,29
13668,70
13669,50
13670,72
13671,30
13672,95
13673,48
13674,57
13675,57
13676,35
13677,66
13678,68
13679,83
13680,8
13681,71
13682,85
13683,57
13684,55
13685,11
13686,58
13687,18
13688,83
13689,71
13690,83
13691,12
13692,57
13693,8
13694,77
13695,61
13696,73
13697,10
13698,66
13699,58
13700,28
13701,36
13702,56
13703,30
13704,20
13705,28
13706,38
13707,30
13708,51
13709,1
13710,53
13711,45
13712,69
13713,79
13714,59
13715,36
13716,14
13717,0
13718,25
13719,45
13720,26
13721,18
13722,28
13723,37
13724,20
13725,57
13726,48
13727,74
13728,25
13729,64
13730,16
13731,82
13732,47
13733,67
13734,21
13735,33
13736,59
13737,64
13738,52
13739,40
13740,19
13741,24
13742,4
13743,50
13744,60
13745,10
13746,69
13747,56
13748,50
13749,43
13750,57
13751,26
13752,9
13753,55
13754,89
13755,19
13756,66
13757,73
13758,63
13759,33
13760,60
13761,28
13762,30
13763,30
13764,56
13765,78
13766,75
13767,34
13768,5
13769,28
13770,59
13771,13
13772,56
13773,29
13774,72
13775,4
13776,34
13777,16
13778,31
13779,34
13780,61
13781,36
13782,8
13783,12
13784,45
13785,8
13786,52
13787,25
13788,3
13789,82
13790,6
13791,52
13792,36
13793,86
13794,84
13795,36
13796,6
13797,44
13798,49
13799,19
13800,62
13801,68
13802,25
13803,5
13804,46
13805,37
13806,30
13807,45
13808,41
13809,74
13810,40
13811,48
13812,51
13813,46
13814,29
13815,73
13816,43
13817,18
13818,9
13819,78
13820,17
13821,16
13822,36
13823,0
13824,94
13825,7
13826,77
13827,54
13828,71
13829,60
13830,55
13831,6
13832,69
13833,3
13834,65
13835,37
13836,7
13837,12
13838,49
13839,55
13840,44
13841,59
13842,28
13843,73
13844,66
13845,68
13846,4
13847,71
13848,39
13849,55
13850,30
13851,66
13852,58
13853,52
13854,70
13855,33
13856,26
13857,18
13858,9
13859,19
13860,29
13861,74
13862,49
13863,72
13864,75
13865,27
13866,23
13867,66
13868,22
13869,77
13870,7
13871,12
13872,69
13873,48
13874,35
13875,65
13876,16
13877,0
13878,49
13879,29
13880,36
13881,5
13882,12
13883,19
13884,22
13885,4
13886,71
13887,55
13888,32
13889,71
13890,9
13891,58
13892,67
13893,17
13894,50
13895,81
13896,46
13897,67
13898,47
13899,9
13900,26
13901,52
13902,37
13903,42
13904,47
13905,24
13906,15
13907,73
13908,39
13909,37
13910,38
13911,28
13912,0
13913,12
13914,34
13915,84
13916,24
13917,8
13918,5
13919,73
13920,78
13921,83
13922,36
13923,69
13924,76
13925,76
13926,46
13927,35
13928,71
13929,49
13930,20
13931,66
13932,12
13933,32
13934,82
13935,39
13936,2
13937,88
13938,42
13939,7
13940,44
13941,34
13942,25
13943,29
13944,31
13945,89
13946,24
13947,30
13948,72
13949,76
13950,79
13951,74
13952,28
13953,48
13954,42
13955,49
13956,57
13957,31
13958,66
13959,2
13960,46
13961,20
13962,39
13963,65
13964,0
13965,46
13966,57
13967,95
13968,64
13969,3
13970,49
13971,28
13972,49
13973,39
13974,62
13975,39
13976,9
13977,50
13978,49
13979,9
13980,42
13981,78
13982,28
13983,13
13984,72
13985,18
13986,52
13987,39
13988,39
13989,43
13990,15
13991,19
13992,55
13993,56
13994,45
13995,70
13996,15
13997,57
13998,49
13999,71
14000,84
14001,70
14002,57
14003,54
14004,50
14005,34
14006,54
14007,14
14008,28
14009,48
14010,59
14011,64
14012,68
14013,80
14014,14
14015,65
14016,78
14017,35
14018,42
14019,56
14020,58
14021,40
14022,44
14023,26
14024,55
14025,11
14026,17
14027,52
14028,36
14029,76
14030,43
14031,46
14032,66
14033,16
14034,12
14035,37
14036,84
14037,63
14038,26
14039,32
14040,19
14041,45
14042,32
14043,52
14044,79
14045,30
14046,70
14047,62
14048,40
14049,58
14050,41
14051,67
14052,53
14053,5
14054,36
14055,35
14056,31
14057,19
14058,13
14059,78
14060,36
14061,65
14062,0
14063,40
14064,60
14065,86
14066,68
14067,96
14068,10
14069,20
14070,57
14071,22
14072,41
14073,70
14074,16
14075,25
14076,37
14077,52
14078,19
14079,80
14080,13
14081,6
14082,20
14083,63
14084,30
14085,76
14086,66
14087,83
14088,13
14089,25
14090,74
14091,2
14092,4
14093,56
14094,42
14095,4
14096,80
14097,14
14098,18
14099,86
14100,61
14101,20
14102,23
14103,71
14104,54
14105,41
14106,33
14107,9
14108,47
14109,29
14110,17
14111,55
14112,44
14113,32
14114,32
14115,56
14116,19
14117,61
14118,55
14119,81
14120,36
14121,77
14122,56
14123,10
14124,24
14125,51
14126,40
14127,53
14128,47
14129,32
14130,14
14131,45
14132,72
14133,64
14134,52
14135,16
14136,23
14137,81
14138,13
14139,10
14140,23
14141,66
14142,50
14143,72
14144,59
14145,57
14146,85
14147,35
14148,20
14149,77
14150,51
14151,93
14152,19
14153,3
14154,24
14155,7
14156,81
14157,36
14158,5
14159,60
14160,62
14161,7
14162,2
14163,18
14164,50
14165,79
14166,91
14167,59
14168,43
14169,28
14170,34
14171,23
14172,90
14173,6
14174,42
14175,66
14176,16
14177,77
14178,62
14179,12
14180,28
14181,40
14182,26
14183,52
14184,23
14185,50
14186,53
14187,64
14188,32
14189,12
14190,10
14191,46
14192,44
14193,11
